rowNumber,status,carrierName,contactName,portLabel,normalizedPortLabel,resolvedOfficeName,officeConfidence,officeMatchReasons,vendorId,dbOfficeId,dbOfficeName,portId,portCode,portName,linkAction,notes,suggestions
7161,vendor_not_in_master,RCL LINE,Nilesh Metry,Manzanillo,MANZANILLO,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7162,vendor_not_in_master,RCL LINE,Nilesh Metry,Tokyo,TOKYO,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7163,vendor_not_in_master,RCL LINE,Nilesh Metry,Yokohama,YOKOHAMA,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7164,vendor_not_in_master,RCL LINE,Nilesh Metry,Osaka,OSAKA,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7165,vendor_not_in_master,RCL LINE,Nilesh Metry,Kobe,KOBE,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7166,vendor_not_in_master,RCL LINE,Nilesh Metry,Moji,MOJI,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7167,vendor_not_in_master,RCL LINE,Nilesh Metry,Busan,BUSAN,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7168,vendor_not_in_master,RCL LINE,Nilesh Metry,Bangkok(Pat) / Klongteoy,BANGKOK PAT KLONGTEOY,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7169,vendor_not_in_master,RCL LINE,Nilesh Metry,Laem Chabang,LAEM CHABANG,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7170,vendor_not_in_master,RCL LINE,Nilesh Metry,Latkrabang,LATKRABANG,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7171,vendor_not_in_master,RCL LINE,Nilesh Metry,Songhkla,SONGHKLA,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7172,vendor_not_in_master,RCL LINE,Nilesh Metry,Singapore,SINGAPORE,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7173,vendor_not_in_master,RCL LINE,Nilesh Metry,Hong Kong,HONG KONG,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7174,vendor_not_in_master,RCL LINE,Nilesh Metry,Port Klang,PORT KLANG,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7175,vendor_not_in_master,RCL LINE,Nilesh Metry,Penang,PENANG,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7176,vendor_not_in_master,RCL LINE,Nilesh Metry,Pasir Gudang,PASIR GUDANG,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7177,vendor_not_in_master,RCL LINE,Nilesh Metry,Jakarta,JAKARTA,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7178,vendor_not_in_master,RCL LINE,Nilesh Metry,Surabaya,SURABAYA,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7179,vendor_not_in_master,RCL LINE,Nilesh Metry,Palembang,PALEMBANG,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7180,vendor_not_in_master,RCL LINE,Nilesh Metry,Semarang,SEMARANG,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7181,vendor_not_in_master,RCL LINE,Nilesh Metry,North Manila,NORTH MANILA,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7182,vendor_not_in_master,RCL LINE,Nilesh Metry,Davao,DAVAO,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7183,vendor_not_in_master,RCL LINE,Nilesh Metry,Cebu,CEBU,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7184,vendor_not_in_master,RCL LINE,Nilesh Metry,Cagayan De Oro,CAGAYAN DE ORO,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7185,vendor_not_in_master,RCL LINE,Nilesh Metry,Subic Bay,SUBIC BAY,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7186,vendor_not_in_master,RCL LINE,Nilesh Metry,"Ho Chi Minh, Catlai",HO CHI MINH CATLAI,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7187,vendor_not_in_master,RCL LINE,Nilesh Metry,Keelung,KEELUNG,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7188,vendor_not_in_master,RCL LINE,Nilesh Metry,Taichung,TAICHUNG,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7189,vendor_not_in_master,RCL LINE,Nilesh Metry,Shanghai,SHANGHAI,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7190,vendor_not_in_master,RCL LINE,Nilesh Metry,Ningbo,NINGBO,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7191,vendor_not_in_master,RCL LINE,Nilesh Metry,Xingang/Tianjin,XINGANG TIANJIN,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7192,vendor_not_in_master,RCL LINE,Nilesh Metry,Xiamen,XIAMEN,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7193,vendor_not_in_master,RCL LINE,Nilesh Metry,Qingdao,QINGDAO,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7194,vendor_not_in_master,RCL LINE,Nilesh Metry,Dalian,DALIAN,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7195,vendor_not_in_master,RCL LINE,Nilesh Metry,Guangzhou / Huangpu,GUANGZHOU HUANGPU,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7196,vendor_not_in_master,RCL LINE,Nilesh Metry,Yantian,YANTIAN,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7197,vendor_not_in_master,RCL LINE,Nilesh Metry,Jiangmen,JIANGMEN,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7198,vendor_not_in_master,RCL LINE,Nilesh Metry,Shekou,SHEKOU,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7199,vendor_not_in_master,RCL LINE,Nilesh Metry,Shunde/Ronqui,SHUNDE RONQUI,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7200,vendor_not_in_master,RCL LINE,Nilesh Metry,Shantou,SHANTOU,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7201,vendor_not_in_master,RCL LINE,Nilesh Metry,Nansha,NANSHA,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7202,vendor_not_in_master,RCL LINE,Nilesh Metry,Foshan,FOSHAN,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7203,vendor_not_in_master,RCL LINE,Nilesh Metry,"Sanshan, Nanhai",SANSHAN NANHAI,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7204,vendor_not_in_master,RCL LINE,Nilesh Metry,Nansha,NANSHA,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7205,vendor_not_in_master,RCL LINE,Nilesh Metry,Nantong,NANTONG,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7206,vendor_not_in_master,RCL LINE,Nilesh Metry,Zhanjiagang,ZHANJIAGANG,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7207,vendor_not_in_master,RCL LINE,Nilesh Metry,Zhongshan City,ZHONGSHAN CITY,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7208,vendor_not_in_master,RCL LINE,Nilesh Metry,Nanjing,NANJING,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7209,vendor_not_in_master,RCL LINE,Nilesh Metry,Wuhu,WUHU,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7210,vendor_not_in_master,RCL LINE,Nilesh Metry,Wuhan,WUHAN,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7211,vendor_not_in_master,RCL LINE,Nilesh Metry,Wenzhou,WENZHOU,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7212,vendor_not_in_master,RCL LINE,Nilesh Metry,Sihanoukville,SIHANOUKVILLE,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7213,vendor_not_in_master,RCL LINE,Nilesh Metry,Phnom Penh,PHNOM PENH,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7214,vendor_not_in_master,RCL LINE,Nilesh Metry,Yangon,YANGON,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7262,vendor_not_in_master,United Freight Management PVT LTD,Pervinder Singh Sidhu,Colombo,COLOMBO,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7263,vendor_not_in_master,United Freight Management PVT LTD,Pervinder Singh Sidhu,Chattogram,CHATTOGRAM,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7264,vendor_not_in_master,United Freight Management PVT LTD,Pervinder Singh Sidhu,Port Klang,PORT KLANG,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7265,vendor_not_in_master,United Freight Management PVT LTD,Pervinder Singh Sidhu,Hong Kong,HONG KONG,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7266,vendor_not_in_master,United Freight Management PVT LTD,Pervinder Singh Sidhu,Singapore,SINGAPORE,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7267,vendor_not_in_master,United Freight Management PVT LTD,Pervinder Singh Sidhu,Shanghai,SHANGHAI,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7268,vendor_not_in_master,United Freight Management PVT LTD,Pervinder Singh Sidhu,Ho Chi Minh City,HO CHI MINH CITY,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7269,vendor_not_in_master,United Freight Management PVT LTD,Pervinder Singh Sidhu,Bangkok,BANGKOK,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7270,vendor_not_in_master,United Freight Management PVT LTD,Pervinder Singh Sidhu,Jakarta,JAKARTA,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7271,vendor_not_in_master,United Freight Management PVT LTD,Pervinder Singh Sidhu,Manila ( North And South ),MANILA NORTH AND SOUTH,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7272,vendor_not_in_master,United Freight Management PVT LTD,Pervinder Singh Sidhu,Lam Chabang,LAM CHABANG,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7273,vendor_not_in_master,United Freight Management PVT LTD,Pervinder Singh Sidhu,Haipong,HAIPONG,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7274,vendor_not_in_master,United Freight Management PVT LTD,Pervinder Singh Sidhu,Jebel Ali,JEBEL ALI,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7275,vendor_not_in_master,United Freight Management PVT LTD,Pervinder Singh Sidhu,Sohar,SOHAR,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7276,vendor_not_in_master,United Freight Management PVT LTD,Pervinder Singh Sidhu,Doha,DOHA,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7277,vendor_not_in_master,United Freight Management PVT LTD,Pervinder Singh Sidhu,Dammam,DAMMAM,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7278,vendor_not_in_master,United Freight Management PVT LTD,Pervinder Singh Sidhu,Jeddah,JEDDAH,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7279,vendor_not_in_master,United Freight Management PVT LTD,Pervinder Singh Sidhu,Aqaba,AQABA,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7280,vendor_not_in_master,United Freight Management PVT LTD,Pervinder Singh Sidhu,Abu Dhabi,ABU DHABI,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7281,vendor_not_in_master,United Freight Management PVT LTD,Pervinder Singh Sidhu,Riyadh,RIYADH,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7282,vendor_not_in_master,United Freight Management PVT LTD,Pervinder Singh Sidhu,Bahrain,BAHRAIN,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7283,vendor_not_in_master,United Freight Management PVT LTD,Pervinder Singh Sidhu,Hamburg,HAMBURG,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7284,vendor_not_in_master,United Freight Management PVT LTD,Pervinder Singh Sidhu,Barcelona,BARCELONA,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7285,vendor_not_in_master,United Freight Management PVT LTD,Pervinder Singh Sidhu,Felixstowe,FELIXSTOWE,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7286,vendor_not_in_master,United Freight Management PVT LTD,Pervinder Singh Sidhu,Rotterdam,ROTTERDAM,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7287,vendor_not_in_master,United Freight Management PVT LTD,Pervinder Singh Sidhu,Antwerp,ANTWERP,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7288,vendor_not_in_master,United Freight Management PVT LTD,Pervinder Singh Sidhu,Genoa,GENOA,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7289,vendor_not_in_master,United Freight Management PVT LTD,Pervinder Singh Sidhu,Istanbul,ISTANBUL,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7290,vendor_not_in_master,United Freight Management PVT LTD,Pervinder Singh Sidhu,Dublin,DUBLIN,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7291,vendor_not_in_master,United Freight Management PVT LTD,Pervinder Singh Sidhu,Le Havre,LE HAVRE,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7292,vendor_not_in_master,United Freight Management PVT LTD,Pervinder Singh Sidhu,Mombasa,MOMBASA,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7293,vendor_not_in_master,United Freight Management PVT LTD,Pervinder Singh Sidhu,Dar E Salaam,DAR E SALAAM,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7294,vendor_not_in_master,United Freight Management PVT LTD,Pervinder Singh Sidhu,Durban,DURBAN,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7295,vendor_not_in_master,United Freight Management PVT LTD,Pervinder Singh Sidhu,Capetwon,CAPETWON,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7296,vendor_not_in_master,United Freight Management PVT LTD,Pervinder Singh Sidhu,Johanesburg,JOHANESBURG,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7297,vendor_not_in_master,United Freight Management PVT LTD,Pervinder Singh Sidhu,Port Elizabeth,PORT ELIZABETH,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7298,vendor_not_in_master,United Freight Management PVT LTD,Pervinder Singh Sidhu,New York / All Inland Destination,NEW YORK ALL INLAND DESTINATION,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7299,vendor_not_in_master,United Freight Management PVT LTD,Pervinder Singh Sidhu,Santos,SANTOS,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7300,vendor_not_in_master,United Freight Management PVT LTD,Pervinder Singh Sidhu,Buenesaries,BUENESARIES,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7301,vendor_not_in_master,United Freight Management PVT LTD,Pervinder Singh Sidhu,Buenaventura,BUENAVENTURA,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7302,vendor_not_in_master,United Freight Management PVT LTD,Pervinder Singh Sidhu,Manzanillo,MANZANILLO,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7303,vendor_not_in_master,United Freight Management PVT LTD,Pervinder Singh Sidhu,Montevideo,MONTEVIDEO,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7304,vendor_not_in_master,United Freight Management PVT LTD,Pervinder Singh Sidhu,Veracruz,VERACRUZ,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7305,vendor_not_in_master,Messina LINE,Mahendra Kumar,Djibouti,DJIBOUTI,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7306,vendor_not_in_master,Messina LINE,Mahendra Kumar,Jeddah,JEDDAH,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7307,vendor_not_in_master,Messina LINE,Mahendra Kumar,Aqaba,AQABA,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7308,vendor_not_in_master,Messina LINE,Mahendra Kumar,Port Sudan,PORT SUDAN,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7309,vendor_not_in_master,Messina LINE,Mahendra Kumar,Latakia,LATAKIA,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7310,vendor_not_in_master,Messina LINE,Mahendra Kumar,Misurata,MISURATA,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7311,vendor_not_in_master,Messina LINE,Mahendra Kumar,Benghazi,BENGHAZI,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7312,vendor_not_in_master,Messina LINE,Mahendra Kumar,Tripoli,TRIPOLI,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7313,vendor_not_in_master,Messina LINE,Mahendra Kumar,Castellon,CASTELLON,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7314,vendor_not_in_master,Messina LINE,Mahendra Kumar,Casablanca,CASABLANCA,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7315,vendor_not_in_master,Messina LINE,Mahendra Kumar,Barcelona,BARCELONA,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7316,vendor_not_in_master,Messina LINE,Mahendra Kumar,Algiers,ALGIERS,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7317,vendor_not_in_master,Messina LINE,Mahendra Kumar,Leixoes,LEIXOES,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7318,vendor_not_in_master,Messina LINE,Mahendra Kumar,Setubal,SETUBAL,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7319,vendor_not_in_master,Messina LINE,Mahendra Kumar,Alexandria,ALEXANDRIA,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7320,vendor_not_in_master,Messina LINE,Mahendra Kumar,Tunis,TUNIS,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7321,vendor_not_in_master,Messina LINE,Mahendra Kumar,Mersin,MERSIN,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7322,vendor_not_in_master,Messina LINE,Mahendra Kumar,Iskenderun,ISKENDERUN,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7323,vendor_not_in_master,Messina LINE,Mahendra Kumar,Genoa,GENOA,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7324,vendor_not_in_master,Messina LINE,Mahendra Kumar,Naples,NAPLES,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7325,vendor_not_in_master,Navexel,FAIZ Surthi,Loas Angeles,LOAS ANGELES,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7326,vendor_not_in_master,Navexel,FAIZ Surthi,Long Beach,LONG BEACH,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7327,vendor_not_in_master,Navexel,FAIZ Surthi,New York,NEW YORK,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7328,vendor_not_in_master,Navexel,FAIZ Surthi,Savannah,SAVANNAH,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7329,vendor_not_in_master,Navexel,FAIZ Surthi,Houston,HOUSTON,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7330,vendor_not_in_master,Navexel,FAIZ Surthi,Norfolk,NORFOLK,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7331,vendor_not_in_master,Navexel,FAIZ Surthi,Oakland,OAKLAND,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7332,vendor_not_in_master,Navexel,FAIZ Surthi,Charleston,CHARLESTON,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7333,vendor_not_in_master,Navexel,FAIZ Surthi,Miami,MIAMI,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7334,vendor_not_in_master,Navexel,FAIZ Surthi,Jebel Ali,JEBEL ALI,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7335,vendor_not_in_master,Navexel,FAIZ Surthi,Khalifa,KHALIFA,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7336,vendor_not_in_master,Navexel,FAIZ Surthi,Jeddah,JEDDAH,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7337,vendor_not_in_master,Navexel,FAIZ Surthi,Salalah,SALALAH,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7338,vendor_not_in_master,Navexel,FAIZ Surthi,Hamad,HAMAD,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
7339,vendor_not_in_master,Navexel,FAIZ Surthi,Dammam,DAMMAM,,,,,,,,,,none,Carrier was not found in the Mumbai or Chennai carrier master sheets.,
